run_id,relative_abundance,phenotype,ncbi_taxon_id
ERR1190753,0.53268,D009765,550
ERR1190754,0.01989,D009765,550
ERR1190760,3.75808,D009765,550
ERR1190765,0.0683,D009765,550
ERR1620371,0.03698,D009765,550
ERR1190575,0.12913,D009765,749535
ERR1190578,0.19081,D009765,749535
ERR1190597,0.08519,D009765,749535
ERR1190604,0.56046,D009765,749535
ERR321615,0.06496,D009765,301301
ERR321276,0.34715,D009765,301301
ERR321427,0.07808,D009765,301301
ERR321366,2.94509,D009765,301301
ERR321559,0.38092,D009765,301301
ERR321520,0.01955,D009765,301301
ERR321488,0.00721,D009765,301301
ERR321385,0.54127,D009765,301301
ERR321498,0.05546,D009765,301301
ERR321491,0.02806,D009765,301301
ERR321608,0.42514,D009765,301301
ERR321448,0.50803,D009765,301301
ERR321277,0.13747,D009765,301301
ERR321616,0.29329,D009765,301301
ERR321507,0.28461,D009765,301301
ERR321558,0.39421,D009765,301301
ERR321426,0.07293,D009765,301301
ERR321387,0.15209,D009765,301301
ERR321499,0.34914,D009765,301301
ERR321102,0.57002,D009765,301301
ERR321457,0.1258,D009765,301301
ERR321476,0.19185,D009765,301301
ERR321382,0.36035,D009765,301301
ERR321638,0.01274,D009765,301301
ERR321067,0.83632,D009765,301301
ERR321620,2.79415,D009765,301301
ERR321473,0.59084,D009765,301301
ERR321384,0.82052,D009765,301301
ERR321609,0.18585,D009765,301301
ERR321539,0.21933,D009765,301301
ERR321179,0.03864,D009765,301301
ERR321621,0.10892,D009765,301301
ERR321551,0.50805,D009765,301301
ERR321446,0.07998,D009765,301301
ERR321455,0.10482,D009765,301301
ERR321598,0.16911,D009765,301301
ERR321309,1.3568,D009765,301301
ERR321421,0.13409,D009765,301301
ERR321545,0.07375,D009765,301301
ERR321404,0.48683,D009765,301301
ERR321641,0.82174,D009765,301301
ERR321365,0.77519,D009765,301301
ERR321631,0.01128,D009765,301301
ERR321611,0.02474,D009765,301301
ERR321547,0.33505,D009765,301301
ERR321527,0.03158,D009765,301301
ERR321468,0.143,D009765,301301
ERR321574,0.10837,D009765,301301
ERR321107,0.15387,D009765,301301
ERR321456,0.08351,D009765,301301
ERR321590,0.10027,D009765,301301
ERR321640,0.15629,D009765,301301
ERR321639,0.91223,D009765,301301
ERR321393,0.78586,D009765,301301
ERR321101,0.88658,D009765,301301
ERR321475,0.4944,D009765,301301
ERR321517,0.06577,D009765,301301
ERR321092,0.08417,D009765,301301
ERR321275,0.0389,D009765,301301
ERR321570,1.63314,D009765,301301
ERR321459,0.75381,D009765,301301
ERR321128,0.0635,D009765,301301
ERR321624,0.56884,D009765,301301
ERR321561,0.1887,D009765,301301
ERR321402,0.06802,D009765,301301
ERR321610,0.6372,D009765,301301
ERR321485,0.16639,D009765,301301
ERR321649,0.0084,D009765,301301
ERR321495,0.98452,D009765,301301
ERR321381,0.68344,D009765,301301
ERR321568,0.24733,D009765,301301
ERR321401,0.08978,D009765,301301
ERR321472,0.33869,D009765,301301
ERR321554,0.72137,D009765,301301
ERR321573,0.03491,D009765,301301
ERR321579,0.02151,D009765,301301
ERR321478,0.27421,D009765,301301
ERR321447,0.49494,D009765,301301
ERR321399,0.01557,D009765,301301
ERR321569,0.03493,D009765,301301
ERR321390,1.23122,D009765,301301
ERR321403,0.07311,D009765,301301
ERR321612,0.10122,D009765,301301
ERR321528,0.01062,D009765,301301
ERR321540,0.29543,D009765,301301
ERR321505,0.11037,D009765,301301
ERR321531,0.09968,D009765,301301
ERR321423,0.25243,D009765,301301
ERR321619,0.43969,D009765,301301
ERR321405,0.93049,D009765,301301
ERR321644,0.11025,D009765,301301
ERR321424,0.2873,D009765,301301
ERR321398,0.09125,D009765,301301
ERR321392,1.65424,D009765,301301
ERR321464,0.01556,D009765,301301
ERR321634,0.54866,D009765,301301
ERR321279,0.42523,D009765,301301
ERR321294,0.11229,D009765,301301
ERR321474,0.51542,D009765,301301
ERR321656,0.19824,D009765,301301
ERR321168,0.13311,D009765,301301
ERR321588,0.17986,D009765,301301
ERR321479,0.29463,D009765,301301
ERR321552,0.68611,D009765,301301
ERR321596,0.37688,D009765,301301
ERR321655,0.27595,D009765,301301
ERR321538,0.19373,D009765,301301
ERR321461,0.8896,D009765,301301
ERR321516,0.05468,D009765,301301
ERR321494,0.90227,D009765,301301
ERR321306,0.18709,D009765,301301
ERR321563,0.55317,D009765,301301
ERR321178,0.37026,D009765,301301
ERR321391,1.56561,D009765,301301
ERR321187,0.02866,D009765,301301
ERR321526,0.0546,D009765,301301
ERR321311,1.48299,D009765,301301
ERR321383,0.44421,D009765,301301
ERR321278,0.0554,D009765,301301
ERR321578,1.02889,D009765,301301
ERR321496,1.86686,D009765,301301
ERR321567,0.00326,D009765,301301
ERR321231,0.00226,D009765,301301
ERR321548,0.2157,D009765,301301
ERR321584,1.7315,D009765,301301
ERR321544,3.11003,D009765,301301
ERR321546,0.08365,D009765,301301
ERR321449,0.38818,D009765,301301
ERR321310,1.56875,D009765,301301
ERR321406,1.10607,D009765,301301
ERR321600,1.72406,D009765,301301
ERR321492,0.33349,D009765,301301
ERR321486,0.10228,D009765,301301
ERR321224,0.18521,D009765,301301
ERR321422,0.27569,D009765,301301
ERR321519,0.06894,D009765,301301
ERR321555,0.20181,D009765,301301
ERR321647,0.16755,D009765,301301
ERR321593,0.98598,D009765,301301
ERR321308,0.71766,D009765,301301
ERR321465,0.30214,D009765,301301
ERR321509,0.24221,D009765,301301
ERR321437,3.66245,D009765,301301
ERR321629,0.20405,D009765,301301
ERR321428,0.09577,D009765,301301
ERR321458,0.40907,D009765,301301
ERR321648,1.26224,D009765,301301
ERR321500,0.2992,D009765,301301
ERR321543,0.94365,D009765,301301
ERR321261,0.03701,D009765,301301
ERR321172,0.03307,D009765,301301
ERR321380,0.64649,D009765,301301
ERR321524,1.79794,D009765,301301
ERR321293,0.23806,D009765,301301
ERR321481,0.21485,D009765,301301
ERR321564,0.45032,D009765,301301
ERR321389,0.22481,D009765,301301
ERR321501,0.34645,D009765,301301
ERR321482,0.19739,D009765,301301
ERR321460,0.87749,D009765,301301
ERR321601,3.74323,D009765,301301
ERR321572,0.38555,D009765,301301
ERR321192,0.03608,D009765,301301
ERR321605,0.53945,D009765,301301
ERR321566,0.00382,D009765,301301
ERR321490,0.05532,D009765,301301
ERR321533,0.1797,D009765,301301
ERR321502,0.35526,D009765,301301
ERR321305,0.11533,D009765,301301
ERR321412,0.01336,D009765,301301
ERR321489,0.13314,D009765,301301
ERR321400,0.07216,D009765,301301
ERR321504,0.09728,D009765,301301
ERR321367,2.94366,D009765,301301
ERR321106,0.35636,D009765,301301
ERR321137,0.04084,D009765,301301
ERR321571,0.05395,D009765,301301
ERR321407,1.16771,D009765,301301
ERR321508,0.21876,D009765,301301
ERR321304,0.16689,D009765,301301
ERR321139,0.49732,D009765,301301
ERR321411,0.01267,D009765,301301
ERR321652,0.19489,D009765,301301
ERR321518,0.04879,D009765,301301
ERR321595,0.81934,D009765,301301
ERR321227,0.04038,D009765,301301
ERR321542,0.06966,D009765,301301
ERR321477,0.31441,D009765,301301
ERR321580,0.85797,D009765,301301
ERR321388,0.28084,D009765,301301
ERR321604,0.01186,D009765,301301
ERR321541,0.24364,D009765,301301
ERR1297462,0.04045,D009765,301301
ERR1297424,1.74849,D009765,301301
ERR1297463,0.64538,D009765,301301
ERR1297464,0.85071,D009765,301301
ERR1297429,2.5511,D009765,301301
ERR1297465,0.15129,D009765,301301
ERR1297430,0.67573,D009765,301301
ERR1297466,0.60507,D009765,301301
ERR1297468,2.22695,D009765,301301
ERR1297432,0.04684,D009765,301301
ERR1297467,0.25403,D009765,301301
ERR1297469,0.01058,D009765,301301
ERR1297434,0.85048,D009765,301301
ERR1297435,3.95358,D009765,301301
ERR1297471,0.86668,D009765,301301
ERR1297436,2.50164,D009765,301301
ERR1297472,0.68731,D009765,301301
ERR1297473,0.19105,D009765,301301
ERR1297438,0.17715,D009765,301301
ERR1297479,2.30692,D009765,301301
ERR1297439,0.77015,D009765,301301
ERR1297478,0.10408,D009765,301301
ERR1297440,0.45186,D009765,301301
ERR1297480,3.0431,D009765,301301
ERR1297441,0.04987,D009765,301301
ERR1297442,0.67319,D009765,301301
ERR1297482,0.62525,D009765,301301
ERR1297443,7.87562,D009765,301301
ERR1297483,4.35193,D009765,301301
ERR1297444,0.07768,D009765,301301
ERR1297484,0.27315,D009765,301301
ERR1297445,0.91419,D009765,301301
ERR1297485,0.09929,D009765,301301
ERR1297446,0.41285,D009765,301301
ERR1297486,0.09491,D009765,301301
ERR1297447,1.461,D009765,301301
ERR1297448,0.71872,D009765,301301
ERR1297488,0.12272,D009765,301301
ERR1297449,4.895,D009765,301301
ERR1297489,0.65222,D009765,301301
ERR1297450,0.54501,D009765,301301
ERR1297490,0.37577,D009765,301301
ERR1297451,1.95615,D009765,301301
ERR1297491,2.44901,D009765,301301
ERR1297452,2.52855,D009765,301301
ERR1297492,2.98395,D009765,301301
ERR1297453,0.06679,D009765,301301
ERR1297493,0.06399,D009765,301301
ERR1297494,0.2281,D009765,301301
ERR1297456,0.67325,D009765,301301
ERR1297496,0.23298,D009765,301301
ERR1297457,1.88237,D009765,301301
ERR1297497,0.20057,D009765,301301
ERR1297458,0.91788,D009765,301301
ERR1297498,8.00176,D009765,301301
ERR1297459,2.59475,D009765,301301
ERR1297499,1.91553,D009765,301301
ERR1297460,1.6304,D009765,301301
ERR1297501,0.23483,D009765,301301
ERR1297474,0.19039,D009765,301301
ERR1297502,2.5765,D009765,301301
ERR1297503,4.64139,D009765,301301
ERR1297477,0.64402,D009765,301301
ERR1297504,1.98088,D009765,301301
ERR1297507,0.2651,D009765,301301
ERR1297509,1.79283,D009765,301301
ERR1297512,0.07033,D009765,301301
ERR1297516,4.19208,D009765,301301
ERR1297517,0.87522,D009765,301301
ERR1297518,0.6488,D009765,301301
ERR1297523,0.17804,D009765,301301
ERR1297524,0.4304,D009765,301301
ERR1297525,1.77374,D009765,301301
ERR1297533,0.5797,D009765,301301
ERR1297534,0.05841,D009765,301301
ERR1297535,0.24602,D009765,301301
ERR1297536,2.49103,D009765,301301
ERR1297538,1.78967,D009765,301301
ERR1297539,2.53895,D009765,301301
ERR1297541,0.16504,D009765,301301
ERR1297542,2.52357,D009765,301301
ERR1297543,0.36304,D009765,301301
ERR1297545,0.05892,D009765,301301
ERR1297546,5.26512,D009765,301301
ERR1297547,8.63614,D009765,301301
ERR1297548,0.21972,D009765,301301
ERR1297549,0.50329,D009765,301301
ERR1297550,0.83137,D009765,301301
ERR1297551,0.78018,D009765,301301
ERR1297552,0.01914,D009765,301301
ERR1297553,0.64812,D009765,301301
ERR1297555,2.12512,D009765,301301
ERR1297557,0.62056,D009765,301301
ERR1297558,0.18181,D009765,301301
ERR1297562,2.15673,D009765,301301
ERR1297563,0.07855,D009765,301301
ERR1297564,2.78173,D009765,301301
ERR1297565,0.49922,D009765,301301
ERR1297566,0.01704,D009765,301301
ERR1297567,0.93671,D009765,301301
ERR1297568,0.40068,D009765,301301
ERR1297570,0.75549,D009765,301301
ERR1297571,0.05217,D009765,301301
ERR1297572,0.6976,D009765,301301
ERR1297575,0.0142,D009765,301301
ERR1297576,1.81292,D009765,301301
ERR1297580,0.0608,D009765,301301
ERR1297582,0.13337,D009765,301301
ERR1297583,2.44311,D009765,301301
ERR1297584,0.68972,D009765,301301
ERR1297586,0.01474,D009765,301301
ERR1297587,1.74808,D009765,301301
ERR1297590,0.02986,D009765,301301
ERR1297591,0.18494,D009765,301301
ERR1297592,0.06471,D009765,301301
ERR1297593,0.16717,D009765,301301
ERR1297594,0.17566,D009765,301301
ERR1297596,0.7816,D009765,301301
ERR1297597,8.41274,D009765,301301
ERR1297598,0.79443,D009765,301301
ERR1297599,1.0451,D009765,301301
ERR1297600,0.67489,D009765,301301
ERR1297601,0.09912,D009765,301301
ERR1297602,2.18671,D009765,301301
ERR1297604,0.03102,D009765,301301
ERR1297605,0.54446,D009765,301301
ERR1297607,1.10458,D009765,301301
ERR1297608,0.03878,D009765,301301
ERR1297610,0.15892,D009765,301301
ERR1297612,0.60961,D009765,301301
ERR1297613,0.04814,D009765,301301
ERR1297614,0.49469,D009765,301301
ERR1297617,0.20432,D009765,301301
ERR1297618,0.04337,D009765,301301
ERR1297619,2.09996,D009765,301301
ERR1297621,2.26025,D009765,301301
ERR1297623,2.29205,D009765,301301
ERR1297624,4.088,D009765,301301
ERR1297626,4.99704,D009765,301301
ERR1297629,0.03805,D009765,301301
ERR1297631,0.85114,D009765,301301
ERR1297632,0.6114,D009765,301301
ERR1297634,2.02394,D009765,301301
ERR1297635,0.62971,D009765,301301
ERR1297638,0.19431,D009765,301301
ERR1297639,0.08396,D009765,301301
ERR1297640,0.21426,D009765,301301
ERR1297641,0.31739,D009765,301301
ERR1297642,0.56389,D009765,301301
ERR1297643,2.26759,D009765,301301
ERR1297644,0.3629,D009765,301301
ERR1297645,0.65415,D009765,301301
ERR1297646,0.14075,D009765,301301
ERR1297648,0.17715,D009765,301301
ERR1297650,0.15172,D009765,301301
ERR1297651,0.60807,D009765,301301
ERR1297652,0.15471,D009765,301301
ERR1297653,3.17157,D009765,301301
ERR1297654,1.83143,D009765,301301
ERR1297655,0.48726,D009765,301301
ERR1297656,1.34651,D009765,301301
ERR1297657,0.12739,D009765,301301
ERR1297658,0.12283,D009765,301301
ERR1297660,0.3846,D009765,301301
ERR1297661,0.03574,D009765,301301
ERR1297662,0.6759,D009765,301301
ERR1297663,0.68226,D009765,301301
ERR1297664,0.26222,D009765,301301
ERR1297665,0.62573,D009765,301301
ERR1297666,0.08275,D009765,301301
ERR1297667,1.05109,D009765,301301
ERR1297668,0.18561,D009765,301301
ERR1297669,3.76016,D009765,301301
ERR1297670,0.01918,D009765,301301
ERR1297671,0.0416,D009765,301301
ERR1297672,0.18647,D009765,301301
ERR1297673,2.77636,D009765,301301
ERR1297675,1.32007,D009765,301301
ERR1297677,0.19083,D009765,301301
ERR1297679,0.03767,D009765,301301
ERR1297680,0.11999,D009765,301301
ERR1297681,0.64716,D009765,301301
ERR1297682,0.60517,D009765,301301
ERR1297683,0.56847,D009765,301301
ERR1297684,0.57038,D009765,301301
ERR1297687,0.22294,D009765,301301
ERR1297688,0.09222,D009765,301301
ERR1297689,1.92814,D009765,301301
ERR1297690,0.91613,D009765,301301
ERR1297691,0.16739,D009765,301301
ERR1297692,0.21876,D009765,301301
ERR1297693,0.07672,D009765,301301
ERR1297694,0.06978,D009765,301301
ERR1297695,0.15236,D009765,301301
ERR1297696,1.6619,D009765,301301
ERR1297697,1.67496,D009765,301301
ERR1297698,0.65031,D009765,301301
ERR1297699,0.04631,D009765,301301
ERR1297700,0.2089,D009765,301301
ERR1297701,1.59687,D009765,301301
ERR1297702,0.21645,D009765,301301
ERR1297703,1.84431,D009765,301301
ERR1297704,0.05935,D009765,301301
ERR1297705,1.64695,D009765,301301
ERR1297706,0.21645,D009765,301301
ERR1297707,0.1273,D009765,301301
ERR1297708,0.17681,D009765,301301
ERR1297709,0.11398,D009765,301301
ERR1297710,0.10824,D009765,301301
ERR1297711,0.16337,D009765,301301
ERR1297712,0.18641,D009765,301301
ERR1297713,0.14252,D009765,301301
ERR1297714,0.56049,D009765,301301
ERR1297715,0.21828,D009765,301301
ERR1297716,7.19618,D009765,301301
ERR1297717,0.34656,D009765,301301
ERR1297718,0.92408,D009765,301301
ERR1297719,1.67388,D009765,301301
ERR1297720,0.39029,D009765,301301
ERR1297721,0.48683,D009765,301301
ERR1297722,0.11295,D009765,301301
ERR1297723,0.2039,D009765,301301
ERR1297724,1.01848,D009765,301301
ERR1297725,0.21698,D009765,301301
ERR1297726,0.11871,D009765,301301
ERR1297728,0.50377,D009765,301301
ERR1297729,1.02836,D009765,301301
ERR1297730,1.40106,D009765,301301
ERR1297731,3.07092,D009765,301301
ERR1297732,0.18662,D009765,301301
ERR1297733,0.16592,D009765,301301
ERR1297734,0.18349,D009765,301301
ERR1297735,0.60143,D009765,301301
ERR1297736,0.10566,D009765,301301
ERR1297737,0.08073,D009765,301301
ERR1297738,2.20334,D009765,301301
ERR1297739,0.49412,D009765,301301
ERR1297740,1.75022,D009765,301301
ERR1297741,0.10436,D009765,301301
ERR1297742,1.91696,D009765,301301
ERR1297743,1.91279,D009765,301301
ERR1297744,0.01764,D009765,301301
ERR1297745,0.67854,D009765,301301
ERR1297746,0.52432,D009765,301301
ERR1297747,0.20695,D009765,301301
ERR1297748,1.24564,D009765,301301
ERR1297749,0.19583,D009765,301301
ERR1297750,0.45714,D009765,301301
ERR1297751,7.24241,D009765,301301
ERR1297752,0.57411,D009765,301301
ERR1297753,0.20119,D009765,301301
ERR1297754,1.03029,D009765,301301
ERR1297756,0.21079,D009765,301301
ERR1297757,0.66947,D009765,301301
ERR1297758,1.66303,D009765,301301
ERR1297759,0.1938,D009765,301301
ERR1297760,0.65811,D009765,301301
ERR1297761,0.31356,D009765,301301
ERR1297762,0.17844,D009765,301301
ERR1297763,0.04993,D009765,301301
ERR1297764,0.26001,D009765,301301
ERR1297765,0.1368,D009765,301301
ERR1297766,0.63241,D009765,301301
ERR1297767,0.1896,D009765,301301
ERR1297768,1.68372,D009765,301301
ERR1297769,0.95695,D009765,301301
ERR1297770,0.12397,D009765,301301
ERR1297771,1.06196,D009765,301301
ERR1297772,0.19674,D009765,301301
ERR1297773,1.77684,D009765,301301
ERR1297775,0.2499,D009765,301301
ERR1297776,0.20358,D009765,301301
ERR1297778,0.3212,D009765,301301
ERR1297779,0.32551,D009765,301301
ERR1297780,0.64065,D009765,301301
ERR1297781,1.77708,D009765,301301
ERR1297782,0.54111,D009765,301301
ERR1297783,1.38042,D009765,301301
ERR1297784,0.21865,D009765,301301
ERR1297785,0.54972,D009765,301301
ERR1297786,0.11013,D009765,301301
ERR1297787,0.20988,D009765,301301
ERR1297789,1.61204,D009765,301301
ERR1297790,0.62205,D009765,301301
ERR1297791,0.4509,D009765,301301
ERR1297792,7.2858,D009765,301301
ERR1297793,0.22101,D009765,301301
ERR1297794,1.82667,D009765,301301
ERR1297795,0.18535,D009765,301301
ERR1297796,0.12021,D009765,301301
ERR1297797,1.9408,D009765,301301
ERR1297798,0.04481,D009765,301301
ERR1297799,0.11152,D009765,301301
ERR1297802,3.90332,D009765,301301
ERR1297803,0.43399,D009765,301301
ERR1297804,0.15156,D009765,301301
ERR1297805,0.01671,D009765,301301
ERR1297806,0.01909,D009765,301301
ERR1297807,0.16209,D009765,301301
ERR1297808,0.35352,D009765,301301
ERR1297809,0.20853,D009765,301301
ERR1297810,0.19275,D009765,301301
ERR1297811,1.28914,D009765,301301
ERR1297812,1.80099,D009765,301301
ERR1297813,0.09979,D009765,301301
ERR1297814,3.06666,D009765,301301
ERR1297815,0.3479,D009765,301301
ERR1297816,0.04747,D009765,301301
ERR1297817,0.34424,D009765,301301
ERR1297818,1.71591,D009765,301301
ERR1297819,1.60256,D009765,301301
ERR1297820,7.14846,D009765,301301
ERR1297821,0.15468,D009765,301301
ERR1297823,0.42726,D009765,301301
ERR1297824,0.53058,D009765,301301
ERR1297825,0.17792,D009765,301301
ERR1297826,0.1879,D009765,301301
ERR1297827,3.82376,D009765,301301
ERR1297828,0.56898,D009765,301301
ERR1297829,1.66968,D009765,301301
ERR1297830,0.69022,D009765,301301
ERR1297831,3.9348,D009765,301301
ERR1297832,0.0809,D009765,301301
ERR1297833,0.22168,D009765,301301
ERR1297834,0.14701,D009765,301301
ERR1297835,0.55311,D009765,301301
ERR1297836,2.03198,D009765,301301
ERR1297837,0.18869,D009765,301301
ERR1297838,0.65714,D009765,301301
ERR1297839,0.22195,D009765,301301
ERR1297840,0.1765,D009765,301301
ERR1297841,1.52121,D009765,301301
ERR1297842,0.17834,D009765,301301
ERR1297844,0.38357,D009765,301301
ERR1297845,0.11625,D009765,301301
ERR1297847,2.02407,D009765,301301
ERR1297848,0.22011,D009765,301301
ERR1297849,0.56453,D009765,301301
ERR1297851,1.33704,D009765,301301
ERR1297852,0.42829,D009765,301301
ERR321625,0.12548,D009765,301301
ERR321627,0.11435,D009765,301301
ERR321628,1.54273,D009765,301301
ERR589529,0.00371,D009765,301301
ERR589800,0.2328,D009765,301301
ERR589549,0.03586,D009765,301301
ERR1857051,0.30029,D009765,301301
ERR1857052,0.53999,D009765,301301
ERR1857073,0.13961,D009765,301301
ERR1190537,0.08146,D009765,301301
ERR1190534,0.02209,D009765,301301
ERR1190539,0.07531,D009765,301301
ERR1190536,0.06664,D009765,301301
ERR1190540,0.29409,D009765,301301
ERR1190535,0.03678,D009765,301301
ERR1190533,0.36717,D009765,301301
ERR1190532,0.52468,D009765,301301
ERR1190542,0.0019,D009765,301301
ERR1190546,0.1454,D009765,301301
ERR1190547,1.409,D009765,301301
ERR1190550,0.01765,D009765,301301
ERR1190551,0.14393,D009765,301301
ERR1190553,0.03752,D009765,301301
ERR1190554,0.19126,D009765,301301
ERR1190556,0.48434,D009765,301301
ERR1190560,0.10677,D009765,301301
ERR1190562,0.01681,D009765,301301
ERR1190563,0.11189,D009765,301301
ERR1190566,0.58518,D009765,301301
ERR1190569,0.29951,D009765,301301
ERR1190571,0.55012,D009765,301301
ERR1190570,0.55207,D009765,301301
ERR1190572,0.05013,D009765,301301
ERR1190573,0.0082,D009765,301301
ERR1190574,0.02037,D009765,301301
ERR1190575,0.00609,D009765,301301
ERR1190576,0.16865,D009765,301301
ERR1190577,0.04434,D009765,301301
ERR1190578,0.00834,D009765,301301
ERR1190579,0.0083,D009765,301301
ERR1190580,0.04034,D009765,301301
ERR1190582,0.01222,D009765,301301
ERR1190583,0.03713,D009765,301301
ERR1190585,0.31639,D009765,301301
ERR1190586,0.19507,D009765,301301
ERR1190589,0.00538,D009765,301301
ERR1190590,0.11627,D009765,301301
ERR1190591,0.00769,D009765,301301
ERR1190592,0.01749,D009765,301301
ERR1190593,0.01184,D009765,301301
ERR1190595,0.06228,D009765,301301
ERR1190596,0.04671,D009765,301301
ERR1190599,0.08784,D009765,301301
ERR1190598,0.08006,D009765,301301
ERR1190601,0.03144,D009765,301301
ERR1190603,0.01748,D009765,301301
ERR1190604,0.25085,D009765,301301
ERR1190605,0.36282,D009765,301301
ERR1190607,0.31261,D009765,301301
ERR1190608,0.21005,D009765,301301
ERR1190609,0.00082,D009765,301301
ERR1190716,0.39784,D009765,301301
ERR1190717,0.13492,D009765,301301
ERR1190720,0.07062,D009765,301301
ERR1190722,0.07498,D009765,301301
ERR1190723,0.01482,D009765,301301
ERR1190725,0.28153,D009765,301301
ERR1190724,0.06614,D009765,301301
ERR1190726,0.13388,D009765,301301
ERR1190749,0.23555,D009765,301301
ERR1190751,5.20155,D009765,301301
ERR1190752,0.09806,D009765,301301
ERR1190753,0.85029,D009765,301301
ERR1190754,0.00609,D009765,301301
ERR1190756,0.0418,D009765,301301
ERR1190758,0.05,D009765,301301
ERR1190759,0.00208,D009765,301301
ERR1190760,0.40232,D009765,301301
ERR1190762,0.5683,D009765,301301
ERR1190763,0.26026,D009765,301301
ERR1190764,0.00148,D009765,301301
ERR1190765,0.24742,D009765,301301
ERR1190767,0.9621,D009765,301301
ERR1190766,0.42209,D009765,301301
ERR1620371,0.04486,D009765,301301
ERR321588,0.00399,D009765,1502
ERR321486,0.00925,D009765,1502
ERR321465,0.30588,D009765,1502
ERR321380,0.04537,D009765,1502
ERR1297672,0.01266,D009765,1502
ERR1297734,0.00865,D009765,1502
ERR1297772,0.00255,D009765,1502
ERR1297787,0.0114,D009765,1502
ERR589549,0.0013,D009765,1502
ERR1857051,0.00027,D009765,1502
ERR1857052,0.05552,D009765,1502
ERR1857058,0.16072,D009765,1502
ERR1190538,0.00805,D009765,1502
ERR1190545,0.17398,D009765,1502
ERR1190550,0.01677,D009765,1502
ERR1190556,0.00593,D009765,1502
ERR1190574,0.01177,D009765,1502
ERR1190576,0.00625,D009765,1502
ERR1190578,0.08943,D009765,1502
ERR1190579,0.00907,D009765,1502
ERR1190597,0.01105,D009765,1502
ERR1190598,0.10214,D009765,1502
ERR1190601,0.17517,D009765,1502
ERR1190602,0.01162,D009765,1502
ERR1190603,0.00062,D009765,1502
ERR1190608,0.06453,D009765,1502
ERR1190716,0.02717,D009765,1502
ERR1190724,0.18813,D009765,1502
ERR1190726,0.00574,D009765,1502
ERR1190749,0.07375,D009765,1502
ERR1190754,0.00069,D009765,1502
ERR1190755,0.01447,D009765,1502
ERR1190760,0.00089,D009765,1502
ERR1190761,1.66151,D009765,1502
ERR1190763,0.01933,D009765,1502
ERR1190764,0.05282,D009765,1502
ERR321476,5.08271,D009765,469592
ERR321478,4.28953,D009765,469592
ERR321479,3.77265,D009765,469592
ERR321477,4.14689,D009765,469592
ERR1190535,4.8823,D009765,469592
ERR1190547,1.47596,D009765,469592
ERR1190555,1.45979,D009765,469592
ERR1190569,0.79187,D009765,469592
ERR1190580,0.10482,D009765,469592
ERR1190590,4.94898,D009765,469592
ERR1190602,3.38306,D009765,469592
ERR1190606,4.28388,D009765,469592
ERR1190750,0.84743,D009765,469592
ERR1190768,0.79943,D009765,469592
ERR1620371,0.58433,D009765,469592
ERR321615,0.55953,D009765,457412
ERR321559,1.41771,D009765,457412
ERR321488,1.53514,D009765,457412
ERR321608,0.24331,D009765,457412
ERR321616,0.24731,D009765,457412
ERR321558,0.2332,D009765,457412
ERR321476,1.18038,D009765,457412
ERR321620,1.69816,D009765,457412
ERR321473,1.06306,D009765,457412
ERR321609,0.40962,D009765,457412
ERR321621,0.52811,D009765,457412
ERR321551,0.24718,D009765,457412
ERR321598,0.13331,D009765,457412
ERR321545,1.31147,D009765,457412
ERR321641,1.64359,D009765,457412
ERR321631,1.09215,D009765,457412
ERR321611,0.51292,D009765,457412
ERR321468,1.7945,D009765,457412
ERR321574,0.32611,D009765,457412
ERR321590,0.15222,D009765,457412
ERR321640,0.60857,D009765,457412
ERR321639,3.06295,D009765,457412
ERR321393,0.35998,D009765,457412
ERR321475,1.13792,D009765,457412
ERR321517,1.08123,D009765,457412
ERR321570,1.92227,D009765,457412
ERR321252,2.43612,D009765,457412
ERR321624,1.05683,D009765,457412
ERR321561,1.12891,D009765,457412
ERR321610,0.49332,D009765,457412
ERR321568,2.03271,D009765,457412
ERR321401,0.93821,D009765,457412
ERR321472,1.25622,D009765,457412
ERR321554,0.19186,D009765,457412
ERR321579,0.2583,D009765,457412
ERR321569,3.33819,D009765,457412
ERR321403,0.82211,D009765,457412
ERR321612,0.23905,D009765,457412
ERR321619,0.1867,D009765,457412
ERR321644,0.32814,D009765,457412
ERR321398,0.78746,D009765,457412
ERR321392,1.85534,D009765,457412
ERR321634,0.42189,D009765,457412
ERR321474,1.04621,D009765,457412
ERR321656,1.44317,D009765,457412
ERR321650,0.46467,D009765,457412
ERR321588,1.11272,D009765,457412
ERR321552,0.35064,D009765,457412
ERR321596,0.57644,D009765,457412
ERR321655,0.99841,D009765,457412
ERR321538,1.08452,D009765,457412
ERR321516,1.34404,D009765,457412
ERR321494,0.54235,D009765,457412
ERR321563,0.67992,D009765,457412
ERR321391,1.75048,D009765,457412
ERR321578,0.15422,D009765,457412
ERR321567,0.78059,D009765,457412
ERR321548,0.46942,D009765,457412
ERR321584,0.35102,D009765,457412
ERR321546,1.22622,D009765,457412
ERR321519,1.08783,D009765,457412
ERR321555,0.46525,D009765,457412
ERR321647,0.90122,D009765,457412
ERR321593,1.27666,D009765,457412
ERR321437,4.70531,D009765,457412
ERR321629,0.17374,D009765,457412
ERR321543,0.8531,D009765,457412
ERR321481,1.58359,D009765,457412
ERR321564,1.61615,D009765,457412
ERR321482,1.54052,D009765,457412
ERR321601,0.68011,D009765,457412
ERR321572,0.57702,D009765,457412
ERR321605,0.8532,D009765,457412
